product_code|gender|full_price|price|currency|country|item_url|brand|website|date|price_max
8aru1839|WOMEN|0|35.00|GBP|United Kingdom|/uk/tech/monkey-with-rose-iphone-7/invt/8aru1839|KATE SPADE|KATE SPADE|20170222|0
wbrud813|WOMEN|0|50.00|GBP|United Kingdom|/uk/earrings/whimsies-unicorn-studs/invt/wbrud813|KATE SPADE|KATE SPADE|20170222|0
pwru5527|WOMEN|0|70.00|GBP|United Kingdom|/uk/travel-accessories/cameron-street-confetti-dot-passport-holder/invt/pwru5527|KATE SPADE|KATE SPADE|20170222|0
wbrud190|WOMEN|0|50.00|GBP|United Kingdom|/uk/earrings/shine-on-emerald-cut-drop-pearl-earrings/invt/wbrud190|KATE SPADE|KATE SPADE|20170222|0
pwru5594-001|WOMEN|0|88.00|GBP|United Kingdom|/uk/small-accessories/jackson-street-jada/invt/pwru5594-001|KATE SPADE|KATE SPADE|20170222|0
ksw1234|WOMEN|0|209.00|GBP|United Kingdom|/uk/watches/black-champagne-holland-watch/invt/ksw1234|KATE SPADE|KATE SPADE|20170222|0
wbrud706|WOMEN|0|88.00|GBP|United Kingdom|/uk/earrings/ring-it-up-drop-hoops/invt/wbrud706|KATE SPADE|KATE SPADE|20170222|0
wbrud482|WOMEN|0|250.00|GBP|United Kingdom|/uk/bracelets/crystal-lace-cuff/invt/wbrud482|KATE SPADE|KATE SPADE|20170222|0
wbrud475|WOMEN|0|130.00|GBP|United Kingdom|/uk/necklaces/color-crush-collar-necklace/invt/wbrud475|KATE SPADE|KATE SPADE|20170222|0
1kru0333|WOMEN|0|60.00|GBP|United Kingdom|/uk/keychains/enamel-flower-keychain/invt/1kru0333|KATE SPADE|KATE SPADE|20170222|0
wbrud723|WOMEN|0|70.00|GBP|United Kingdom|/uk/rings/ring-it-up-ring/invt/wbrud723|KATE SPADE|KATE SPADE|20170222|0
pwru5101-001|WOMEN|0|205.00|GBP|United Kingdom|/uk/wallets+wristlets-/orchard-street-peri/invt/pwru5101-001|KATE SPADE|KATE SPADE|20170222|0
pwru5586|WOMEN|0|115.00|GBP|United Kingdom|/uk/cosmetic-cases/rambling-roses-souk-kaley/invt/pwru5586|KATE SPADE|KATE SPADE|20170222|0
wbru5422|WOMEN|0|35.00|GBP|United Kingdom|/uk/earrings/kate-spade-small-square-studs/invt/wbru5422|KATE SPADE|KATE SPADE|20170222|0
wbruc373|WOMEN|0|60.00|GBP|United Kingdom|/uk/earrings/infinity+beyond-hoops-/invt/wbruc373|KATE SPADE|KATE SPADE|20170222|0
wbrud790|WOMEN|0|70.00|GBP|United Kingdom|/uk/necklaces/miss-piggy-who-moi-necklace/invt/wbrud790|KATE SPADE|KATE SPADE|20170222|0
pwru5341|WOMEN|0|60.00|GBP|United Kingdom|/uk/small-accessories/be-mine-rare-bird-card-holder/invt/pwru5341|KATE SPADE|KATE SPADE|20170222|0
wbrue044|WOMEN|0|60.00|GBP|United Kingdom|/uk/necklaces/rambling-roses-monkey-mini-pendant/invt/wbrue044|KATE SPADE|KATE SPADE|20170222|0
8aru1901|WOMEN|0|40.00|EUR|France|/uk/tech/rosa-iphone-6-plus/invt/8aru1901|KATE SPADE|KATE SPADE|20170222|0
ks1000831|WOMEN|0|80.00|EUR|France|/uk/hats-belts+scarves/heart-to-heart-oblong/invt/ks1000831|KATE SPADE|KATE SPADE|20170222|0
wbrud759|WOMEN|0|88.00|EUR|France|/uk/rings/imagination-pave-pig-ring/invt/wbrud759|KATE SPADE|KATE SPADE|20170222|0
wbru7586|WOMEN|0|40.00|EUR|France|/uk/bracelets/tickled-pink-bangle/invt/wbru7586|KATE SPADE|KATE SPADE|20170222|0
pwru5338|WOMEN|0|115.00|EUR|France|/uk/small-accessories/ooh-la-la-darling-coin-purse/invt/pwru5338|KATE SPADE|KATE SPADE|20170222|0
wbrue063|WOMEN|0|50.00|GBP|United Kingdom|/uk/earrings/shine-on-pave-drop-earrings/invt/wbrue063|KATE SPADE|KATE SPADE|20170222|0
wbrud804|WOMEN|0|130.00|GBP|United Kingdom|/uk/earrings/absolute-sparkle-statement-earrings/invt/wbrud804|KATE SPADE|KATE SPADE|20170222|0
ksw1119|WOMEN|0|209.00|EUR|France|/uk/watches/holland-skinny-bracelet-watch/invt/ksw1119|KATE SPADE|KATE SPADE|20170222|0
wbrud506|WOMEN|0|98.00|EUR|France|/uk/bracelets/disco-pansy-double-cuff/invt/wbrud506|KATE SPADE|KATE SPADE|20170222|0
wbrud791|WOMEN|0|40.00|EUR|France|/uk/earrings/miss-piggy-who-moi-studs/invt/wbrud791|KATE SPADE|KATE SPADE|20170222|0
pwru5325|WOMEN|0|78.00|EUR|France|/uk/small-accessories/hawthorne-lane-confetti-dot-beca/invt/pwru5325|KATE SPADE|KATE SPADE|20170222|0
wbrud555|WOMEN|0|50.00|EUR|France|/uk/earrings/bright-spark-stone-bauble-drop-earrings/invt/wbrud555|KATE SPADE|KATE SPADE|20170222|0
pwru5674|WOMEN|0|55.00|EUR|France|/uk/small-accessories/wedding-belles-i-do-i-did-iris/invt/pwru5674|KATE SPADE|KATE SPADE|20170222|0
wbrud365|WOMEN|0|60.00|EUR|France|/uk/earrings/whimsies-t-rex-drop-earrings/invt/wbrud365|KATE SPADE|KATE SPADE|20170222|0
8aru1839|WOMEN|0|35.00|EUR|France|/uk/tech/monkey-with-rose-iphone-7/invt/8aru1839|KATE SPADE|KATE SPADE|20170222|0
wbrud813|WOMEN|0|50.00|EUR|France|/uk/earrings/whimsies-unicorn-studs/invt/wbrud813|KATE SPADE|KATE SPADE|20170222|0
pwru5527|WOMEN|0|70.00|EUR|France|/uk/travel-accessories/cameron-street-confetti-dot-passport-holder/invt/pwru5527|KATE SPADE|KATE SPADE|20170222|0
wbrud190|WOMEN|0|50.00|EUR|France|/uk/earrings/shine-on-emerald-cut-drop-pearl-earrings/invt/wbrud190|KATE SPADE|KATE SPADE|20170222|0
kswb0859|WOMEN|0|179.00|GBP|United Kingdom|/uk/watches/holland-skinny-bracelet-watch/invt/kswb0859|KATE SPADE|KATE SPADE|20170222|0
pwru5594-001|WOMEN|0|88.00|EUR|France|/uk/small-accessories/jackson-street-jada/invt/pwru5594-001|KATE SPADE|KATE SPADE|20170222|0
ksw1234|WOMEN|0|209.00|EUR|France|/uk/watches/black-champagne-holland-watch/invt/ksw1234|KATE SPADE|KATE SPADE|20170222|0
pwru5547|WOMEN|0|70.00|GBP|United Kingdom|/uk/wallets+wristlets-/harding-street-ikat-dot-adalyn/invt/pwru5547|KATE SPADE|KATE SPADE|20170222|0
wbrud345|WOMEN|0|70.00|GBP|United Kingdom|/uk/bracelets/idiom-bangles-kiss-me-you-fool-hinged/invt/wbrud345|KATE SPADE|KATE SPADE|20170222|0
wbrud580|WOMEN|0|98.00|GBP|United Kingdom|/uk/bracelets/make-magic-rabbit-ear-bangle/invt/wbrud580|KATE SPADE|KATE SPADE|20170222|0
wbrue066|WOMEN|0|60.00|GBP|United Kingdom|/uk/earrings/shine-on-pave-linear-earrings/invt/wbrue066|KATE SPADE|KATE SPADE|20170222|0
wbrud706|WOMEN|0|88.00|EUR|France|/uk/earrings/ring-it-up-drop-hoops/invt/wbrud706|KATE SPADE|KATE SPADE|20170222|0
wbrud482|WOMEN|0|250.00|EUR|France|/uk/bracelets/crystal-lace-cuff/invt/wbrud482|KATE SPADE|KATE SPADE|20170222|0
wbrud475|WOMEN|0|130.00|EUR|France|/uk/necklaces/color-crush-collar-necklace/invt/wbrud475|KATE SPADE|KATE SPADE|20170222|0
1kru0333|WOMEN|0|60.00|EUR|France|/uk/keychains/enamel-flower-keychain/invt/1kru0333|KATE SPADE|KATE SPADE|20170222|0
wbrud723|WOMEN|0|70.00|EUR|France|/uk/rings/ring-it-up-ring/invt/wbrud723|KATE SPADE|KATE SPADE|20170222|0
wbrud181|WOMEN|0|40.00|GBP|United Kingdom|/uk/earrings/shine-on-ear-pins/invt/wbrud181|KATE SPADE|KATE SPADE|20170222|0
wbrud588|WOMEN|0|88.00|GBP|United Kingdom|/uk/rings/make-magic-rabbit-ring/invt/wbrud588|KATE SPADE|KATE SPADE|20170222|0
wbrud290|WOMEN|0|88.00|GBP|United Kingdom|/uk/necklaces/be-mine-heart-locket/invt/wbrud290|KATE SPADE|KATE SPADE|20170222|0
wbrud581|WOMEN|0|60.00|GBP|United Kingdom|/uk/rings/make-magic-rabbit-ears-ring/invt/wbrud581|KATE SPADE|KATE SPADE|20170222|0
pwru5101-001|WOMEN|0|205.00|EUR|France|/uk/wallets+wristlets-/orchard-street-peri/invt/pwru5101-001|KATE SPADE|KATE SPADE|20170222|0
pwru5586|WOMEN|0|115.00|EUR|France|/uk/cosmetic-cases/rambling-roses-souk-kaley/invt/pwru5586|KATE SPADE|KATE SPADE|20170222|0
wbru5422|WOMEN|0|35.00|EUR|France|/uk/earrings/kate-spade-small-square-studs/invt/wbru5422|KATE SPADE|KATE SPADE|20170222|0
wbruc373|WOMEN|0|60.00|EUR|France|/uk/earrings/infinity+beyond-hoops-/invt/wbruc373|KATE SPADE|KATE SPADE|20170222|0
wbrud790|WOMEN|0|70.00|EUR|France|/uk/necklaces/miss-piggy-who-moi-necklace/invt/wbrud790|KATE SPADE|KATE SPADE|20170222|0
pwru5341|WOMEN|0|60.00|EUR|France|/uk/small-accessories/be-mine-rare-bird-card-holder/invt/pwru5341|KATE SPADE|KATE SPADE|20170222|0
pwru5587|WOMEN|0|133.00|GBP|United Kingdom|/uk/cosmetic-cases/rambling-roses-souk-large-natalie/invt/pwru5587|KATE SPADE|KATE SPADE|20170222|0
pwru5205-657|WOMEN|0|78.00|GBP|United Kingdom|/uk/travel-accessories/cameron-street-travel-passport-holder/invt/pwru5205-657|KATE SPADE|KATE SPADE|20170222|0
8aru1903|WOMEN|0|40.00|GBP|United Kingdom|/uk/tech/jeweled-souk-iphone-6/invt/8aru1903|KATE SPADE|KATE SPADE|20170222|0
wbrue068|WOMEN|0|60.00|GBP|United Kingdom|/uk/earrings/shine-on-pave-linear-earrings/invt/wbrue068|KATE SPADE|KATE SPADE|20170222|0
wbrud481|WOMEN|0|115.00|GBP|United Kingdom|/uk/bracelets/crystal-lace-bracelet/invt/wbrud481|KATE SPADE|KATE SPADE|20170222|0
8aru1899|WOMEN|0|40.00|GBP|United Kingdom|/uk/tech/monkey-with-rose-iphone-iphone-7-plus/invt/8aru1899|KATE SPADE|KATE SPADE|20170222|0
pwru5544-231|WOMEN|0|90.00|GBP|United Kingdom|/uk/wallets+wristlets-/cameron-street-karolina/invt/pwru5544-231|KATE SPADE|KATE SPADE|20170222|0
wbrue044|WOMEN|0|60.00|EUR|France|/uk/necklaces/rambling-roses-monkey-mini-pendant/invt/wbrue044|KATE SPADE|KATE SPADE|20170222|0
wbrue063|WOMEN|0|50.00|EUR|France|/uk/earrings/shine-on-pave-drop-earrings/invt/wbrue063|KATE SPADE|KATE SPADE|20170222|0
wbrud804|WOMEN|0|130.00|EUR|France|/uk/earrings/absolute-sparkle-statement-earrings/invt/wbrud804|KATE SPADE|KATE SPADE|20170222|0
wbrue048|WOMEN|0|40.00|GBP|United Kingdom|/uk/earrings/rambling-roses-monkey-studs/invt/wbrue048|KATE SPADE|KATE SPADE|20170222|0
wbrud483|WOMEN|0|60.00|GBP|United Kingdom|/uk/earrings/crystal-lace-drop-earrings/invt/wbrud483|KATE SPADE|KATE SPADE|20170222|0
pwru5617|WOMEN|0|115.00|GBP|United Kingdom|/uk/small-accessories/rambling-roses-coin-purse/invt/pwru5617|KATE SPADE|KATE SPADE|20170222|0
wbru5045|WOMEN|0|35.00|GBP|United Kingdom|/uk/earrings/small-square-studs/invt/wbru5045|KATE SPADE|KATE SPADE|20170222|0
pwru5585|WOMEN|0|70.00|GBP|United Kingdom|/uk/cosmetic-cases/rambling-roses-souk-iris/invt/pwru5585|KATE SPADE|KATE SPADE|20170222|0
pwru5656|WOMEN|0|88.00|GBP|United Kingdom|/uk/small-accessories/hartley-lane-initial-leila/invt/pwru5656|KATE SPADE|KATE SPADE|20170222|0
8aru1623-943|WOMEN|0|25.00|GBP|United Kingdom|/uk/tech/scallop-sticker-pocket/invt/8aru1623-943|KATE SPADE|KATE SPADE|20170222|0
wbru5357|WOMEN|0|40.00|GBP|United Kingdom|/uk/earrings/small-square-leverbacks/invt/wbru5357|KATE SPADE|KATE SPADE|20170222|0
kswb0859|WOMEN|0|179.00|EUR|France|/uk/watches/holland-skinny-bracelet-watch/invt/kswb0859|KATE SPADE|KATE SPADE|20170222|0
pwru5547|WOMEN|0|70.00|EUR|France|/uk/wallets+wristlets-/harding-street-ikat-dot-adalyn/invt/pwru5547|KATE SPADE|KATE SPADE|20170222|0
wbrud345|WOMEN|0|70.00|EUR|France|/uk/bracelets/idiom-bangles-kiss-me-you-fool-hinged/invt/wbrud345|KATE SPADE|KATE SPADE|20170222|0
wbrud580|WOMEN|0|98.00|EUR|France|/uk/bracelets/make-magic-rabbit-ear-bangle/invt/wbrud580|KATE SPADE|KATE SPADE|20170222|0
pwru5324|WOMEN|0|78.00|GBP|United Kingdom|/uk/cosmetic-cases/hawthorne-lane-confetti-dot-abalene/invt/pwru5324|KATE SPADE|KATE SPADE|20170222|0
wbrud799|WOMEN|0|178.00|GBP|United Kingdom|/uk/necklaces/absolute-sparkle-necklace/invt/wbrud799|KATE SPADE|KATE SPADE|20170222|0
wbrub430|WOMEN|0|35.00|GBP|United Kingdom|/uk/earrings/rise-and-shine-small-studs/invt/wbrub430|KATE SPADE|KATE SPADE|20170222|0
1kru0317|WOMEN|0|60.00|GBP|United Kingdom|/uk/keychains/glitter-heart-keychain/invt/1kru0317|KATE SPADE|KATE SPADE|20170222|0
8aru1699|WOMEN|0|40.00|GBP|United Kingdom|/uk/tech/jeweled-monster-iphone-7-case/invt/8aru1699|KATE SPADE|KATE SPADE|20170222|0
8aru1855|WOMEN|0|50.00|GBP|United Kingdom|/uk/tech/silicone-monkey-iphone-7/invt/8aru1855|KATE SPADE|KATE SPADE|20170222|0
pwru4204-431|WOMEN|0|60.00|GBP|United Kingdom|/uk/small-accessories/cedar-street-slim-bee/invt/pwru4204-431|KATE SPADE|KATE SPADE|20170222|0
wbrue066|WOMEN|0|60.00|EUR|France|/uk/earrings/shine-on-pave-linear-earrings/invt/wbrue066|KATE SPADE|KATE SPADE|20170222|0
wbrud181|WOMEN|0|40.00|EUR|France|/uk/earrings/shine-on-ear-pins/invt/wbrud181|KATE SPADE|KATE SPADE|20170222|0
wbrud588|WOMEN|0|88.00|EUR|France|/uk/rings/make-magic-rabbit-ring/invt/wbrud588|KATE SPADE|KATE SPADE|20170222|0
wbrud290|WOMEN|0|88.00|EUR|France|/uk/necklaces/be-mine-heart-locket/invt/wbrud290|KATE SPADE|KATE SPADE|20170222|0
wbrud581|WOMEN|0|60.00|EUR|France|/uk/rings/make-magic-rabbit-ears-ring/invt/wbrud581|KATE SPADE|KATE SPADE|20170222|0
pwru5587|WOMEN|0|133.00|EUR|France|/uk/cosmetic-cases/rambling-roses-souk-large-natalie/invt/pwru5587|KATE SPADE|KATE SPADE|20170222|0
wbruc355|WOMEN|0|40.00|GBP|United Kingdom|/uk/earrings/infinity+beyond-knot-studs/invt/wbruc355|KATE SPADE|KATE SPADE|20170222|0
pwru5205-657|WOMEN|0|78.00|EUR|France|/uk/travel-accessories/cameron-street-travel-passport-holder/invt/pwru5205-657|KATE SPADE|KATE SPADE|20170222|0
8aru1903|WOMEN|0|40.00|EUR|France|/uk/tech/jeweled-souk-iphone-6/invt/8aru1903|KATE SPADE|KATE SPADE|20170222|0
wbrue068|WOMEN|0|60.00|EUR|France|/uk/earrings/shine-on-pave-linear-earrings/invt/wbrue068|KATE SPADE|KATE SPADE|20170222|0
wbrud481|WOMEN|0|115.00|EUR|France|/uk/bracelets/crystal-lace-bracelet/invt/wbrud481|KATE SPADE|KATE SPADE|20170222|0
8aru1899|WOMEN|0|40.00|EUR|France|/uk/tech/monkey-with-rose-iphone-iphone-7-plus/invt/8aru1899|KATE SPADE|KATE SPADE|20170222|0
pwru5544-231|WOMEN|0|90.00|EUR|France|/uk/wallets+wristlets-/cameron-street-karolina/invt/pwru5544-231|KATE SPADE|KATE SPADE|20170222|0
wbrue048|WOMEN|0|40.00|EUR|France|/uk/earrings/rambling-roses-monkey-studs/invt/wbrue048|KATE SPADE|KATE SPADE|20170222|0
wbrud483|WOMEN|0|60.00|EUR|France|/uk/earrings/crystal-lace-drop-earrings/invt/wbrud483|KATE SPADE|KATE SPADE|20170222|0
pwru5617|WOMEN|0|115.00|EUR|France|/uk/small-accessories/rambling-roses-coin-purse/invt/pwru5617|KATE SPADE|KATE SPADE|20170222|0
wbru5045|WOMEN|0|35.00|EUR|France|/uk/earrings/small-square-studs/invt/wbru5045|KATE SPADE|KATE SPADE|20170222|0
pwru5585|WOMEN|0|70.00|EUR|France|/uk/cosmetic-cases/rambling-roses-souk-iris/invt/pwru5585|KATE SPADE|KATE SPADE|20170222|0
pwru5656|WOMEN|0|88.00|EUR|France|/uk/small-accessories/hartley-lane-initial-leila/invt/pwru5656|KATE SPADE|KATE SPADE|20170222|0
8aru1623-943|WOMEN|0|25.00|EUR|France|/uk/tech/scallop-sticker-pocket/invt/8aru1623-943|KATE SPADE|KATE SPADE|20170222|0
wbru5357|WOMEN|0|40.00|EUR|France|/uk/earrings/small-square-leverbacks/invt/wbru5357|KATE SPADE|KATE SPADE|20170222|0
pwru5324|WOMEN|0|78.00|EUR|France|/uk/cosmetic-cases/hawthorne-lane-confetti-dot-abalene/invt/pwru5324|KATE SPADE|KATE SPADE|20170222|0
wbrud819|WOMEN|0|130.00|GBP|United Kingdom|/uk/earrings/bright-star-statement-earrings/invt/wbrud819|KATE SPADE|KATE SPADE|20170222|0
ksw1244|WOMEN|0|229.00|GBP|United Kingdom|/uk/watches/two-tone-gold-pave-mini-monterey-watch/invt/ksw1244|KATE SPADE|KATE SPADE|20170222|0
wbrud799|WOMEN|0|178.00|EUR|France|/uk/necklaces/absolute-sparkle-necklace/invt/wbrud799|KATE SPADE|KATE SPADE|20170222|0
wbrub430|WOMEN|0|35.00|EUR|France|/uk/earrings/rise-and-shine-small-studs/invt/wbrub430|KATE SPADE|KATE SPADE|20170222|0
1kru0317|WOMEN|0|60.00|EUR|France|/uk/keychains/glitter-heart-keychain/invt/1kru0317|KATE SPADE|KATE SPADE|20170222|0
wbrud367|WOMEN|0|70.00|GBP|United Kingdom|/uk/brooches/whimsies-triceratops-brooch/invt/wbrud367|KATE SPADE|KATE SPADE|20170222|0
wbrud671|WOMEN|0|60.00|GBP|United Kingdom|/uk/earrings/crystal-lace-leverback-drop-earrings/invt/wbrud671|KATE SPADE|KATE SPADE|20170222|0
wbrud484|WOMEN|0|88.00|GBP|United Kingdom|/uk/earrings/crystal-lace-linear-earrings/invt/wbrud484|KATE SPADE|KATE SPADE|20170222|0
wbrud263|WOMEN|0|50.00|GBP|United Kingdom|/uk/bracelets/forever-gems-cuff/invt/wbrud263|KATE SPADE|KATE SPADE|20170222|0
pwru5096-438|WOMEN|0|78.00|GBP|United Kingdom|/uk/small-accessories/cameron-street-beca/invt/pwru5096-438|KATE SPADE|KATE SPADE|20170222|0
wbrua878|WOMEN|0|50.00|GBP|United Kingdom|/uk/bracelets/say-yes-pave-mrs-bracelet/invt/wbrua878|KATE SPADE|KATE SPADE|20170222|0
8aru1699|WOMEN|0|40.00|EUR|France|/uk/tech/jeweled-monster-iphone-7-case/invt/8aru1699|KATE SPADE|KATE SPADE|20170222|0
8aru1855|WOMEN|0|50.00|EUR|France|/uk/tech/silicone-monkey-iphone-7/invt/8aru1855|KATE SPADE|KATE SPADE|20170222|0
pwru4204-431|WOMEN|0|60.00|EUR|France|/uk/small-accessories/cedar-street-slim-bee/invt/pwru4204-431|KATE SPADE|KATE SPADE|20170222|0
wbruc355|WOMEN|0|40.00|EUR|France|/uk/earrings/infinity+beyond-knot-studs/invt/wbruc355|KATE SPADE|KATE SPADE|20170222|0
wbrud556|WOMEN|0|50.00|GBP|United Kingdom|/uk/earrings/bright-spark-stone-bauble-drop-earrings/invt/wbrud556|KATE SPADE|KATE SPADE|20170222|0
wbrud861|WOMEN|0|60.00|GBP|United Kingdom|/uk/necklaces/livecolorfully-bestie-bar-pendant/invt/wbrud861|KATE SPADE|KATE SPADE|20170222|0
wbrud301|WOMEN|0|78.00|GBP|United Kingdom|/uk/earrings/pick-a-posy-linear-statement-earrings/invt/wbrud301|KATE SPADE|KATE SPADE|20170222|0
wbrud684|WOMEN|0|115.00|GBP|United Kingdom|/uk/earrings/crystal-lace-statement-earrings/invt/wbrud684|KATE SPADE|KATE SPADE|20170222|0
wbrud738|WOMEN|0|50.00|GBP|United Kingdom|/uk/earrings/imagination-monster-ear-jacket/invt/wbrud738|KATE SPADE|KATE SPADE|20170222|0
wbrud739|WOMEN|0|88.00|GBP|United Kingdom|/uk/earrings/imagination-monster-hoops/invt/wbrud739|KATE SPADE|KATE SPADE|20170222|0
8aru1889|WOMEN|0|45.00|GBP|United Kingdom|/uk/tech/jeweled-monster-iphone-7-case/invt/8aru1889|KATE SPADE|KATE SPADE|20170222|0
wbrua105|WOMEN|0|40.00|GBP|United Kingdom|/uk/dainty-sparklers-bar-ring/invt/wbrua105|KATE SPADE|KATE SPADE|20170222|0
wbrud819|WOMEN|0|130.00|EUR|France|/uk/earrings/bright-star-statement-earrings/invt/wbrud819|KATE SPADE|KATE SPADE|20170222|0
ksw1244|WOMEN|0|229.00|EUR|France|/uk/watches/two-tone-gold-pave-mini-monterey-watch/invt/ksw1244|KATE SPADE|KATE SPADE|20170222|0
wbrud367|WOMEN|0|70.00|EUR|France|/uk/brooches/whimsies-triceratops-brooch/invt/wbrud367|KATE SPADE|KATE SPADE|20170222|0
wbrud671|WOMEN|0|60.00|EUR|France|/uk/earrings/crystal-lace-leverback-drop-earrings/invt/wbrud671|KATE SPADE|KATE SPADE|20170222|0
wbrud484|WOMEN|0|88.00|EUR|France|/uk/earrings/crystal-lace-linear-earrings/invt/wbrud484|KATE SPADE|KATE SPADE|20170222|0
wbrud263|WOMEN|0|50.00|EUR|France|/uk/bracelets/forever-gems-cuff/invt/wbrud263|KATE SPADE|KATE SPADE|20170222|0
pwru5096-438|WOMEN|0|78.00|EUR|France|/uk/small-accessories/cameron-street-beca/invt/pwru5096-438|KATE SPADE|KATE SPADE|20170222|0
wbrua878|WOMEN|0|50.00|EUR|France|/uk/bracelets/say-yes-pave-mrs-bracelet/invt/wbrua878|KATE SPADE|KATE SPADE|20170222|0
wbrud556|WOMEN|0|50.00|EUR|France|/uk/earrings/bright-spark-stone-bauble-drop-earrings/invt/wbrud556|KATE SPADE|KATE SPADE|20170222|0
wbrud861|WOMEN|0|60.00|EUR|France|/uk/necklaces/livecolorfully-bestie-bar-pendant/invt/wbrud861|KATE SPADE|KATE SPADE|20170222|0
wbrud301|WOMEN|0|78.00|EUR|France|/uk/earrings/pick-a-posy-linear-statement-earrings/invt/wbrud301|KATE SPADE|KATE SPADE|20170222|0
wbrud684|WOMEN|0|115.00|EUR|France|/uk/earrings/crystal-lace-statement-earrings/invt/wbrud684|KATE SPADE|KATE SPADE|20170222|0
wbrud738|WOMEN|0|50.00|EUR|France|/uk/earrings/imagination-monster-ear-jacket/invt/wbrud738|KATE SPADE|KATE SPADE|20170222|0
wbrud739|WOMEN|0|88.00|EUR|France|/uk/earrings/imagination-monster-hoops/invt/wbrud739|KATE SPADE|KATE SPADE|20170222|0
8aru1889|WOMEN|0|45.00|EUR|France|/uk/tech/jeweled-monster-iphone-7-case/invt/8aru1889|KATE SPADE|KATE SPADE|20170222|0
wbrua105|WOMEN|0|40.00|EUR|France|/uk/dainty-sparklers-bar-ring/invt/wbrua105|KATE SPADE|KATE SPADE|20170222|0
wbru5930|WOMEN|0|40.00|GBP|United Kingdom|/uk/rings/sailors-knot-ring/invt/wbru5930|KATE SPADE|KATE SPADE|20170222|0
wbrud833|WOMEN|0|88.00|GBP|United Kingdom|/uk/rings/what-a-gem-brilliant-cut-ring/invt/wbrud833|KATE SPADE|KATE SPADE|20170222|0
wbrud472|WOMEN|0|50.00|GBP|United Kingdom|/uk/earrings/shine-on-baguette-drop-earrings/invt/wbrud472|KATE SPADE|KATE SPADE|20170222|0
wbrud834|WOMEN|0|88.00|GBP|United Kingdom|/uk/rings/what-a-gem-emerald-cut-ring/invt/wbrud834|KATE SPADE|KATE SPADE|20170222|0
wbrub247|WOMEN|0|70.00|GBP|United Kingdom|/uk/necklaces/dainty-sparklers-double-strand-necklace/invt/wbrub247|KATE SPADE|KATE SPADE|20170222|0
wbrud682|WOMEN|0|115.00|GBP|United Kingdom|/uk/earrings/crystal-lace-statement-earrings/invt/wbrud682|KATE SPADE|KATE SPADE|20170222|0
wbrud479|WOMEN|0|205.00|GBP|United Kingdom|/uk/necklaces/color-crush-statement-necklace/invt/wbrud479|KATE SPADE|KATE SPADE|20170222|0
wbruc374|WOMEN|0|60.00|GBP|United Kingdom|/uk/earrings/infinity+beyond-hoops-/invt/wbruc374|KATE SPADE|KATE SPADE|20170222|0
wbruc379|WOMEN|0|60.00|GBP|United Kingdom|/uk/earrings/kate-spade-earrings-drop-hoop-earrings-/invt/wbruc379|KATE SPADE|KATE SPADE|20170222|0
wbru8738|WOMEN|0|40.00|GBP|United Kingdom|/uk/small-square-studs/invt/wbru8738|KATE SPADE|KATE SPADE|20170222|0
pxru7622|WOMEN|0|115.00|GBP|United Kingdom|/uk/handbag-accessories/mix-it-up-straptassel-pack/invt/pxru7622|KATE SPADE|KATE SPADE|20170222|0
pwru4193|WOMEN|0|160.00|GBP|United Kingdom|/uk/wallets+wristlets-/cedar-street-nika/invt/pwru4193|KATE SPADE|KATE SPADE|20170222|0
pwru5073-657|WOMEN|0|168.00|GBP|United Kingdom|/uk/wallets+wristlets-/cameron-street-lacey/invt/pwru5073-657|KATE SPADE|KATE SPADE|20170222|0
8aru1441-943|WOMEN|0|268.00|GBP|United Kingdom|/uk/tech/13-inch-saffiano-laptop-bag/invt/8aru1441-943|KATE SPADE|KATE SPADE|20170222|0
pxru7404|WOMEN|0|115.00|GBP|United Kingdom|/uk/handbag-accessories/be-mine-applique-hearts-strap/invt/pxru7404|KATE SPADE|KATE SPADE|20170222|0
pwru5536|WOMEN|0|160.00|GBP|United Kingdom|/uk/wallets+wristlets-/cameron-street-roses-lacey/invt/pwru5536|KATE SPADE|KATE SPADE|20170222|0
wbru5930|WOMEN|0|40.00|EUR|France|/uk/rings/sailors-knot-ring/invt/wbru5930|KATE SPADE|KATE SPADE|20170222|0
wbrud833|WOMEN|0|88.00|EUR|France|/uk/rings/what-a-gem-brilliant-cut-ring/invt/wbrud833|KATE SPADE|KATE SPADE|20170222|0
wbrud472|WOMEN|0|50.00|EUR|France|/uk/earrings/shine-on-baguette-drop-earrings/invt/wbrud472|KATE SPADE|KATE SPADE|20170222|0
wbrud834|WOMEN|0|88.00|EUR|France|/uk/rings/what-a-gem-emerald-cut-ring/invt/wbrud834|KATE SPADE|KATE SPADE|20170222|0
wbrub247|WOMEN|0|70.00|EUR|France|/uk/necklaces/dainty-sparklers-double-strand-necklace/invt/wbrub247|KATE SPADE|KATE SPADE|20170222|0
wbrud682|WOMEN|0|115.00|EUR|France|/uk/earrings/crystal-lace-statement-earrings/invt/wbrud682|KATE SPADE|KATE SPADE|20170222|0
wbrud479|WOMEN|0|205.00|EUR|France|/uk/necklaces/color-crush-statement-necklace/invt/wbrud479|KATE SPADE|KATE SPADE|20170222|0
wbruc374|WOMEN|0|60.00|EUR|France|/uk/earrings/infinity+beyond-hoops-/invt/wbruc374|KATE SPADE|KATE SPADE|20170222|0
